ID_Sociodemografia;Sexo;Cor_Raca;Nivel_Instrucao;Faixa_Etaria
1;Masculino;Parda;Fundamental Incompleto;18 a 29 anos
2;Masculino;Parda;Médio Incompleto;18 a 29 anos
3;Masculino;Branca;Médio Incompleto;18 a 29 anos
4;Masculino;Parda;Sem instrução;18 a 29 anos
5;Masculino;Branca;Superior Incompleto;18 a 29 anos
6;Masculino;Branca;Fundamental Incompleto;18 a 29 anos
7;Masculino;Branca;Médio Completo;18 a 29 anos
8;Masculino;Parda;Fundamental Completo;18 a 29 anos
9;Masculino;Parda;Superior Incompleto;18 a 29 anos
10;Masculino;Branca;Fundamental Completo;18 a 29 anos
11;Masculino;Indígena;Fundamental Completo;18 a 29 anos
12;Masculino;Preta;Fundamental Incompleto;18 a 29 anos
13;Masculino;Preta;Sem instrução;18 a 29 anos
14;Masculino;Parda;Médio Completo;18 a 29 anos
15;Masculino;Parda;Superior Completo;18 a 29 anos
16;Masculino;Preta;Médio Completo;18 a 29 anos
17;Masculino;Preta;Fundamental Completo;18 a 29 anos
18;Masculino;Branca;Sem instrução;18 a 29 anos
19;Masculino;Preta;Médio Incompleto;18 a 29 anos
20;Masculino;Preta;Superior Incompleto;18 a 29 anos
21;Masculino;Indígena;Médio Completo;18 a 29 anos
22;Masculino;Amarela;Superior Incompleto;18 a 29 anos
23;Masculino;Parda;Fundamental Completo;46 a 59 anos
24;Masculino;Branca;Superior Completo;18 a 29 anos
25;Masculino;Amarela;Fundamental Incompleto;18 a 29 anos
26;Masculino;Indígena;Sem instrução;18 a 29 anos
27;Masculino;Indígena;Superior Incompleto;18 a 29 anos
28;Masculino;Preta;Superior Completo;18 a 29 anos
29;Masculino;Preta;Médio Completo;30 a 45 anos
30;Masculino;Parda;Fundamental Incompleto;30 a 45 anos
31;Masculino;Amarela;Médio Completo;18 a 29 anos
32;Masculino;Amarela;Médio Incompleto;18 a 29 anos
33;Masculino;Branca;Sem instrução;30 a 45 anos
34;Masculino;Branca;Médio Completo;30 a 45 anos
35;Masculino;Parda;Sem instrução;30 a 45 anos
36;Masculino;Parda;Médio Completo;30 a 45 anos
37;Masculino;Amarela;Sem instrução;18 a 29 anos
38;Masculino;Parda;Médio Incompleto;30 a 45 anos
39;Masculino;Branca;Fundamental Completo;30 a 45 anos
40;Masculino;Parda;Fundamental Completo;30 a 45 anos
41;Masculino;Branca;Fundamental Incompleto;30 a 45 anos
42;Masculino;Branca;Médio Incompleto;30 a 45 anos
43;Masculino;Preta;Fundamental Incompleto;30 a 45 anos
44;Masculino;Parda;Superior Completo;30 a 45 anos
45;Masculino;Branca;Superior Completo;30 a 45 anos
46;Masculino;Amarela;Fundamental Completo;30 a 45 anos
47;Masculino;Preta;Superior Incompleto;30 a 45 anos
48;Masculino;Branca;Superior Incompleto;30 a 45 anos
49;Masculino;Indígena;Médio Completo;30 a 45 anos
50;Masculino;Parda;Superior Incompleto;30 a 45 anos
51;Masculino;Amarela;Superior Incompleto;30 a 45 anos
52;Masculino;Preta;Sem instrução;30 a 45 anos
53;Masculino;Preta;Fundamental Completo;30 a 45 anos
54;Masculino;Amarela;Médio Completo;30 a 45 anos
55;Masculino;Preta;Superior Completo;30 a 45 anos
56;Masculino;Amarela;Fundamental Incompleto;30 a 45 anos
57;Masculino;Indígena;Fundamental Completo;30 a 45 anos
58;Masculino;Preta;Médio Incompleto;30 a 45 anos
59;Masculino;Indígena;Fundamental Incompleto;30 a 45 anos
60;Masculino;Branca;Fundamental Incompleto;60 anos ou mais
61;Masculino;Indígena;Superior Completo;30 a 45 anos
62;Masculino;Amarela;Superior Completo;30 a 45 anos
63;Masculino;Parda;Fundamental Incompleto;60 anos ou mais
64;Masculino;Indígena;Sem instrução;30 a 45 anos
65;Masculino;Branca;Fundamental Completo;46 a 59 anos
66;Masculino;Parda;Sem instrução;46 a 59 anos
67;Masculino;Branca;Fundamental Incompleto;46 a 59 anos
68;Masculino;Branca;Médio Completo;46 a 59 anos
69;Masculino;Branca;Superior Completo;46 a 59 anos
70;Masculino;Parda;Fundamental Incompleto;46 a 59 anos
71;Masculino;Parda;Médio Incompleto;46 a 59 anos
72;Masculino;Parda;Médio Completo;46 a 59 anos
73;Masculino;Amarela;Fundamental Incompleto;46 a 59 anos
74;Masculino;Preta;Superior Incompleto;46 a 59 anos
75;Masculino;Preta;Fundamental Incompleto;46 a 59 anos
76;Masculino;Preta;Médio Completo;46 a 59 anos
77;Masculino;Preta;Sem instrução;46 a 59 anos
78;Masculino;Branca;Superior Incompleto;46 a 59 anos
79;Masculino;Preta;Fundamental Completo;46 a 59 anos
80;Masculino;Parda;Superior Completo;46 a 59 anos
81;Masculino;Branca;Sem instrução;46 a 59 anos
82;Masculino;Branca;Médio Incompleto;46 a 59 anos
83;Masculino;Indígena;Sem instrução;46 a 59 anos
84;Masculino;Indígena;Fundamental Incompleto;46 a 59 anos
85;Masculino;Preta;Superior Completo;46 a 59 anos
86;Masculino;Parda;Superior Incompleto;46 a 59 anos
87;Masculino;Preta;Médio Incompleto;46 a 59 anos
88;Masculino;Amarela;Médio Completo;46 a 59 anos
89;Masculino;Branca;Médio Completo;60 anos ou mais
90;Masculino;Parda;Sem instrução;60 anos ou mais
91;Masculino;Branca;Fundamental Completo;60 anos ou mais
92;Masculino;Preta;Sem instrução;60 anos ou mais
93;Masculino;Indígena;Fundamental Completo;60 anos ou mais
94;Masculino;Parda;Fundamental Completo;60 anos ou mais
95;Masculino;Preta;Fundamental Incompleto;60 anos ou mais
96;Masculino;Branca;Superior Completo;60 anos ou mais
97;Masculino;Branca;Sem instrução;60 anos ou mais
98;Masculino;Amarela;Superior Incompleto;46 a 59 anos
99;Masculino;Branca;Superior Incompleto;60 anos ou mais
100;Masculino;Parda;Médio Incompleto;60 anos ou mais
101;Masculino;Preta;Médio Completo;60 anos ou mais
102;Masculino;Parda;Médio Completo;60 anos ou mais
103;Masculino;Parda;Superior Completo;60 anos ou mais
104;Masculino;Amarela;Superior Completo;60 anos ou mais
105;Masculino;Indígena;Sem instrução;60 anos ou mais
106;Masculino;Amarela;Superior Incompleto;60 anos ou mais
107;Masculino;Preta;Superior Completo;60 anos ou mais
108;Masculino;Preta;Fundamental Completo;60 anos ou mais
109;Masculino;Parda;Superior Incompleto;60 anos ou mais
110;Masculino;Amarela;Fundamental Incompleto;60 anos ou mais
111;Masculino;Branca;Médio Incompleto;60 anos ou mais
112;Masculino;Preta;Superior Incompleto;60 anos ou mais
113;Masculino;Amarela;Sem instrução;60 anos ou mais
114;Masculino;Indígena;Fundamental Incompleto;60 anos ou mais
115;Masculino;Preta;Médio Incompleto;60 anos ou mais
116;Masculino;Amarela;Fundamental Completo;60 anos ou mais
117;Masculino;Ignorado;Sem instrução;60 anos ou mais
118;Feminino;Parda;Fundamental Completo;18 a 29 anos
119;Feminino;Branca;Fundamental Completo;18 a 29 anos
120;Feminino;Parda;Médio Completo;18 a 29 anos
121;Feminino;Parda;Médio Incompleto;18 a 29 anos
122;Feminino;Branca;Médio Incompleto;18 a 29 anos
123;Feminino;Parda;Fundamental Incompleto;18 a 29 anos
124;Feminino;Preta;Fundamental Incompleto;18 a 29 anos
125;Feminino;Branca;Médio Completo;18 a 29 anos
126;Feminino;Preta;Médio Incompleto;18 a 29 anos
127;Feminino;Preta;Fundamental Completo;18 a 29 anos
128;Feminino;Branca;Fundamental Incompleto;18 a 29 anos
129;Feminino;Branca;Superior Incompleto;18 a 29 anos
130;Feminino;Branca;Sem instrução;18 a 29 anos
131;Feminino;Parda;Sem instrução;18 a 29 anos
132;Feminino;Preta;Médio Completo;18 a 29 anos
133;Feminino;Amarela;Médio Completo;18 a 29 anos
134;Feminino;Preta;Sem instrução;18 a 29 anos
135;Feminino;Parda;Superior Incompleto;18 a 29 anos
136;Feminino;Amarela;Fundamental Completo;18 a 29 anos
137;Feminino;Preta;Superior Incompleto;18 a 29 anos
138;Feminino;Parda;Superior Completo;18 a 29 anos
139;Feminino;Branca;Superior Completo;18 a 29 anos
140;Feminino;Indígena;Superior Incompleto;18 a 29 anos
141;Feminino;Indígena;Sem instrução;18 a 29 anos
142;Feminino;Indígena;Médio Completo;18 a 29 anos
143;Feminino;Amarela;Sem instrução;18 a 29 anos
144;Feminino;Amarela;Fundamental Incompleto;18 a 29 anos
145;Feminino;Amarela;Médio Incompleto;18 a 29 anos
146;Feminino;Preta;Superior Completo;18 a 29 anos
147;Feminino;Parda;Médio Completo;30 a 45 anos
148;Feminino;Indígena;Médio Incompleto;18 a 29 anos
149;Feminino;Indígena;Fundamental Incompleto;18 a 29 anos
150;Feminino;Amarela;Superior Completo;30 a 45 anos
151;Feminino;Preta;Fundamental Incompleto;30 a 45 anos
152;Feminino;Amarela;Superior Completo;18 a 29 anos
153;Feminino;Parda;Médio Incompleto;30 a 45 anos
154;Feminino;Branca;Superior Completo;30 a 45 anos
155;Feminino;Branca;Fundamental Incompleto;30 a 45 anos
156;Feminino;Branca;Médio Completo;30 a 45 anos
157;Feminino;Parda;Superior Completo;30 a 45 anos
158;Feminino;Parda;Fundamental Incompleto;30 a 45 anos
159;Feminino;Branca;Sem instrução;30 a 45 anos
160;Feminino;Preta;Sem instrução;30 a 45 anos
161;Feminino;Parda;Fundamental Completo;30 a 45 anos
162;Feminino;Parda;Superior Incompleto;30 a 45 anos
163;Feminino;Branca;Fundamental Completo;30 a 45 anos
164;Feminino;Preta;Médio Incompleto;30 a 45 anos
165;Feminino;Preta;Médio Completo;30 a 45 anos
166;Feminino;Indígena;Médio Completo;30 a 45 anos
167;Feminino;Parda;Sem instrução;30 a 45 anos
168;Feminino;Branca;Superior Incompleto;30 a 45 anos
169;Feminino;Branca;Médio Incompleto;30 a 45 anos
170;Feminino;Preta;Fundamental Completo;30 a 45 anos
171;Feminino;Amarela;Médio Incompleto;30 a 45 anos
172;Feminino;Amarela;Médio Completo;30 a 45 anos
173;Feminino;Preta;Superior Completo;30 a 45 anos
174;Feminino;Indígena;Fundamental Incompleto;30 a 45 anos
175;Feminino;Preta;Superior Incompleto;30 a 45 anos
176;Feminino;Amarela;Fundamental Completo;30 a 45 anos
177;Feminino;Amarela;Sem instrução;30 a 45 anos
178;Feminino;Amarela;Fundamental Incompleto;30 a 45 anos
179;Feminino;Indígena;Superior Incompleto;30 a 45 anos
180;Feminino;Amarela;Superior Incompleto;30 a 45 anos
181;Feminino;Preta;Fundamental Incompleto;46 a 59 anos
182;Feminino;Indígena;Fundamental Completo;30 a 45 anos
183;Feminino;Branca;Médio Completo;46 a 59 anos
184;Feminino;Parda;Fundamental Incompleto;46 a 59 anos
185;Feminino;Ignorado;Fundamental Completo;30 a 45 anos
186;Feminino;Parda;Fundamental Completo;46 a 59 anos
187;Feminino;Branca;Médio Incompleto;46 a 59 anos
188;Feminino;Parda;Superior Completo;46 a 59 anos
189;Feminino;Branca;Fundamental Incompleto;46 a 59 anos
190;Feminino;Branca;Sem instrução;46 a 59 anos
191;Feminino;Branca;Superior Completo;46 a 59 anos
192;Feminino;Parda;Médio Completo;46 a 59 anos
193;Feminino;Parda;Sem instrução;46 a 59 anos
194;Feminino;Preta;Médio Completo;46 a 59 anos
195;Feminino;Preta;Sem instrução;46 a 59 anos
196;Feminino;Parda;Médio Incompleto;46 a 59 anos
197;Feminino;Parda;Superior Incompleto;46 a 59 anos
198;Feminino;Branca;Fundamental Completo;46 a 59 anos
199;Feminino;Preta;Fundamental Completo;46 a 59 anos
200;Feminino;Indígena;Fundamental Completo;46 a 59 anos
201;Feminino;Preta;Médio Incompleto;46 a 59 anos
202;Feminino;Indígena;Médio Completo;46 a 59 anos
203;Feminino;Branca;Superior Incompleto;46 a 59 anos
204;Feminino;Preta;Superior Completo;46 a 59 anos
205;Feminino;Indígena;Fundamental Incompleto;46 a 59 anos
206;Feminino;Amarela;Fundamental Completo;46 a 59 anos
207;Feminino;Amarela;Fundamental Incompleto;46 a 59 anos
208;Feminino;Amarela;Médio Incompleto;46 a 59 anos
209;Feminino;Indígena;Sem instrução;46 a 59 anos
210;Feminino;Parda;Médio Completo;60 anos ou mais
211;Feminino;Branca;Médio Completo;60 anos ou mais
212;Feminino;Preta;Sem instrução;60 anos ou mais
213;Feminino;Parda;Fundamental Completo;60 anos ou mais
214;Feminino;Branca;Fundamental Incompleto;60 anos ou mais
215;Feminino;Parda;Sem instrução;60 anos ou mais
216;Feminino;Branca;Superior Completo;60 anos ou mais
217;Feminino;Branca;Fundamental Completo;60 anos ou mais
218;Feminino;Branca;Sem instrução;60 anos ou mais
219;Feminino;Parda;Fundamental Incompleto;60 anos ou mais
220;Feminino;Amarela;Médio Completo;60 anos ou mais
221;Feminino;Preta;Fundamental Incompleto;60 anos ou mais
222;Feminino;Preta;Fundamental Completo;60 anos ou mais
223;Feminino;Amarela;Sem instrução;46 a 59 anos
224;Feminino;Indígena;Sem instrução;60 anos ou mais
225;Feminino;Parda;Superior Completo;60 anos ou mais
226;Feminino;Parda;Médio Incompleto;60 anos ou mais
227;Feminino;Preta;Médio Incompleto;60 anos ou mais
228;Feminino;Preta;Superior Completo;60 anos ou mais
229;Feminino;Branca;Superior Incompleto;60 anos ou mais
230;Feminino;Preta;Médio Completo;60 anos ou mais
231;Feminino;Parda;Superior Incompleto;60 anos ou mais
232;Feminino;Branca;Médio Incompleto;60 anos ou mais
233;Feminino;Amarela;Sem instrução;60 anos ou mais
234;Feminino;Amarela;Superior Completo;60 anos ou mais
235;Feminino;Amarela;Fundamental Incompleto;60 anos ou mais
